fecha,ubicacion,departamento,cultivo,latitud,longitud,altitud_m,origen,factor_correccion_C,temp_aire_avg_C,temp_aire_max_C,temp_aire_min_C,humedad_relativa_pct,precipitacion_mm,radiacion_solar_MJm2,velocidad_viento_ms,pH_suelo,humedad_suelo_pct,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS2M
2021-05-22,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.768994296577947,36.048994296577945,26.00899429657795,61.16,0.0,11.09,1.75,5.903699392262311,45.32815733072928,30.768994296577947,36.048994296577945,26.00899429657795,61.16,0.0,11.09,1.75
2021-05-23,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.16899429657795,35.35899429657795,25.498994296577948,70.13,0.0,14.3,2.25,6.130392615467682,43.92222162215496,30.16899429657795,35.35899429657795,25.498994296577948,70.13,0.0,14.3,2.25
2021-05-24,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.448994296577947,34.758994296577946,26.568994296577948,71.87,0.0,17.61,3.39,6.240231383801852,40.27938075805232,30.448994296577947,34.758994296577946,26.568994296577948,71.87,0.0,17.61,3.39
2021-05-25,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.84899429657795,35.53899429657795,24.718994296577947,71.27,0.0,19.0,1.05,5.885033839233861,51.111633363188304,29.84899429657795,35.53899429657795,24.718994296577947,71.27,0.0,19.0,1.05
2021-05-26,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.02899429657795,32.05899429657795,24.398994296577946,76.42,0.92,15.08,2.08,6.554734725290633,37.4251177480323,28.02899429657795,32.05899429657795,24.398994296577946,76.42,0.92,15.08,2.08
2021-05-27,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.628994296577947,34.938994296577945,24.84899429657795,63.13,0.0,16.83,2.13,5.723662161239761,45.95858364697429,29.628994296577947,34.938994296577945,24.84899429657795,63.13,0.0,16.83,2.13
2021-05-28,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.038994296577947,34.508994296577946,24.108994296577947,64.35,3.9,16.08,2.02,5.208485789262252,58.915371109875466,29.038994296577947,34.508994296577946,24.108994296577947,64.35,3.9,16.08,2.02
2021-05-29,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.84899429657795,33.91899429657795,24.288994296577947,76.51,0.0,16.51,2.31,5.590758665729161,41.724402457440675,28.84899429657795,33.91899429657795,24.288994296577947,76.51,0.0,16.51,2.31
2021-05-30,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.808994296577946,34.16899429657795,25.88899429657795,65.65,0.0,14.56,1.37,6.306031537041525,37.96597515855039,29.808994296577946,34.16899429657795,25.88899429657795,65.65,0.0,14.56,1.37
2021-05-31,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.468994296577947,34.52899429657795,24.908994296577948,76.96,0.0,14.42,1.88,5.253281686302721,36.003576138761815,29.468994296577947,34.52899429657795,24.908994296577948,76.96,0.0,14.42,1.88
2021-06-01,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.328994296577946,33.44899429657795,25.628994296577947,67.97,3.79,15.96,1.77,4.579041624296182,37.40324757666734,29.328994296577946,33.44899429657795,25.628994296577947,67.97,3.79,15.96,1.77
2021-06-02,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.608994296577947,33.42899429657795,24.25899429657795,73.05,0.0,16.99,1.59,5.929870365552763,41.32959748670985,28.608994296577947,33.42899429657795,24.25899429657795,73.05,0.0,16.99,1.59
2021-06-03,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.11899429657795,34.66899429657795,26.018994296577947,67.48,0.0,15.67,2.21,5.4780566876114225,55.89039822929517,30.11899429657795,34.66899429657795,26.018994296577947,67.48,0.0,15.67,2.21
2021-06-04,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.568994296577948,35.01899429657795,24.66899429657795,65.41,3.63,16.26,1.43,6.824058047114568,46.347373960601864,29.568994296577948,35.01899429657795,24.66899429657795,65.41,3.63,16.26,1.43
2021-06-05,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,27.66899429657795,31.988994296577946,23.77899429657795,81.52,0.88,15.43,2.23,5.8332403916433275,43.18997057876553,27.66899429657795,31.988994296577946,23.77899429657795,81.52,0.88,15.43,2.23
2021-06-06,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.878994296577947,34.688994296577945,23.658994296577948,76.23,0.0,19.01,2.03,6.3185860848866,42.307140410222964,28.878994296577947,34.688994296577945,23.658994296577948,76.23,0.0,19.01,2.03
2021-06-07,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.628994296577947,35.56899429657795,24.288994296577947,70.24,2.14,14.2,1.37,5.454745486541462,27.898451024553566,29.628994296577947,35.56899429657795,24.288994296577947,70.24,2.14,14.2,1.37
2021-06-08,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.77899429657795,32.828994296577946,25.13899429657795,75.18,2.82,18.7,2.18,5.996956441445055,41.25609436970712,28.77899429657795,32.828994296577946,25.13899429657795,75.18,2.82,18.7,2.18
2021-06-09,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,31.488994296577946,35.578994296577946,27.79899429657795,68.96,3.42,15.62,1.73,5.885760317515343,34.030277268635906,31.488994296577946,35.578994296577946,27.79899429657795,68.96,3.42,15.62,1.73
2021-06-10,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.748994296577948,34.02899429657795,25.88899429657795,63.77,0.0,18.89,1.68,6.389722554982359,54.54624249353161,29.748994296577948,34.02899429657795,25.88899429657795,63.77,0.0,18.89,1.68
2021-06-11,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.27899429657795,34.53899429657795,26.448994296577947,76.13,5.67,17.47,2.37,5.795675048090686,35.41741854924277,30.27899429657795,34.53899429657795,26.448994296577947,76.13,5.67,17.47,2.37
2021-06-12,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,31.038994296577947,37.02899429657795,25.63899429657795,57.99,1.3,15.22,1.56,5.43817863672336,29.50612613694621,31.038994296577947,37.02899429657795,25.63899429657795,57.99,1.3,15.22,1.56
2021-06-13,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.308994296577946,34.618994296577945,26.428994296577947,74.14,0.0,16.77,2.05,6.219311419207674,25.50055679484349,30.308994296577946,34.618994296577945,26.428994296577947,74.14,0.0,16.77,2.05
2021-06-14,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.00899429657795,34.10899429657795,26.318994296577948,71.07,0.0,15.72,1.9,5.342896958548114,34.030773080828666,30.00899429657795,34.10899429657795,26.318994296577948,71.07,0.0,15.72,1.9
2021-06-15,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.27899429657795,33.60899429657795,25.36899429657795,79.41,0.0,17.33,1.76,5.291328659103024,14.859689717698018,29.27899429657795,33.60899429657795,25.36899429657795,79.41,0.0,17.33,1.76
2021-06-16,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.698994296577947,33.298994296577945,24.558994296577946,73.89,16.24,11.96,2.15,5.67797327599377,49.1744338405089,28.698994296577947,33.298994296577945,24.558994296577946,73.89,16.24,11.96,2.15
2021-06-17,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.93899429657795,35.06899429657795,27.218994296577947,73.05,4.29,16.66,1.83,5.536936139410013,44.830473802360785,30.93899429657795,35.06899429657795,27.218994296577947,73.05,4.29,16.66,1.83
2021-06-18,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,31.18899429657795,36.46899429657795,26.428994296577947,74.72,0.0,17.76,1.58,5.708360438238934,31.19588145878387,31.18899429657795,36.46899429657795,26.428994296577947,74.72,0.0,17.76,1.58
2021-06-19,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.898994296577946,32.94899429657795,25.25899429657795,70.59,0.0,15.1,2.18,5.366030012317164,48.76333872609737,28.898994296577946,32.94899429657795,25.25899429657795,70.59,0.0,15.1,2.18
2021-06-20,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.61899429657795,34.048994296577945,25.628994296577947,76.43,1.23,14.97,1.65,6.25999148984871,39.983887158783986,29.61899429657795,34.048994296577945,25.628994296577947,76.43,1.23,14.97,1.65
2021-06-21,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.728994296577948,35.33899429657795,24.68899429657795,69.46,0.0,15.41,2.22,6.252754523066012,39.61971281164296,29.728994296577948,35.33899429657795,24.68899429657795,69.46,0.0,15.41,2.22
2021-06-22,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.29899429657795,32.908994296577944,24.158994296577948,77.15,0.0,10.5,1.23,6.115320962627419,48.80661074418729,28.29899429657795,32.908994296577944,24.158994296577948,77.15,0.0,10.5,1.23
2021-06-23,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.428994296577947,36.27899429657795,25.158994296577948,63.53,2.62,15.59,2.14,6.065927982176044,52.228675296459386,30.428994296577947,36.27899429657795,25.158994296577948,63.53,2.62,15.59,2.14
2021-06-24,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.788994296577947,35.368994296577945,24.75899429657795,82.02,0.0,13.68,1.61,4.775976976967377,31.838711215317154,29.788994296577947,35.368994296577945,24.75899429657795,82.02,0.0,13.68,1.61
2021-06-25,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.50899429657795,34.59899429657795,26.838994296577948,85.61,3.25,18.12,2.5,5.758150000896516,29.35231650889209,30.50899429657795,34.59899429657795,26.838994296577948,85.61,3.25,18.12,2.5
2021-06-26,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,31.398994296577946,35.938994296577945,27.308994296577946,66.37,0.0,13.59,2.36,6.128903337132584,37.581239090424326,31.398994296577946,35.938994296577945,27.308994296577946,66.37,0.0,13.59,2.36
2021-06-27,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.128994296577947,34.85899429657795,23.968994296577947,67.58,0.0,14.71,1.75,6.370346078238577,54.94933190265202,29.128994296577947,34.85899429657795,23.968994296577947,67.58,0.0,14.71,1.75
2021-06-28,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.198994296577947,34.34899429657795,26.45899429657795,79.19,8.46,15.85,2.18,5.5980548225672955,37.42054436890579,30.198994296577947,34.34899429657795,26.45899429657795,79.19,8.46,15.85,2.18
2021-06-29,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.248994296577948,34.688994296577945,26.25899429657795,73.09,0.0,14.62,2.23,6.3517550934573315,49.714177631263446,30.248994296577948,34.688994296577945,26.25899429657795,73.09,0.0,14.62,2.23
2021-06-30,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.608994296577947,32.94899429657795,24.70899429657795,75.48,0.0,14.28,2.05,5.853679841454649,32.234118804626476,28.608994296577947,32.94899429657795,24.70899429657795,75.48,0.0,14.28,2.05
2021-07-01,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.058994296577946,32.59899429657795,23.968994296577947,79.05,0.0,15.17,3.13,4.408508478204308,39.61700865982476,28.058994296577946,32.59899429657795,23.968994296577947,79.05,0.0,15.17,3.13
2021-07-02,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,31.968994296577947,36.008994296577946,28.338994296577948,70.46,16.59,13.04,1.92,5.650392234267168,42.46278133972944,31.968994296577947,36.008994296577946,28.338994296577948,70.46,16.59,13.04,1.92
2021-07-03,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.52899429657795,34.41899429657795,23.238994296577946,74.7,0.0,15.99,1.64,5.279926558153642,44.70736765040962,28.52899429657795,34.41899429657795,23.238994296577946,74.7,0.0,15.99,1.64
2021-07-04,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.75899429657795,36.17899429657795,25.86899429657795,77.36,0.0,14.0,2.59,5.393936514767582,42.332721679246184,30.75899429657795,36.17899429657795,25.86899429657795,77.36,0.0,14.0,2.59
2021-07-05,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.058994296577946,34.87899429657795,25.718994296577947,72.54,13.95,12.25,1.93,6.226017547105766,38.528468662143446,30.058994296577946,34.87899429657795,25.718994296577947,72.54,13.95,12.25,1.93
2021-07-06,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.288994296577947,34.908994296577944,24.228994296577948,75.07,0.0,16.41,1.82,5.848733208755286,36.652192264779636,29.288994296577947,34.908994296577944,24.228994296577948,75.07,0.0,16.41,1.82
2021-07-07,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.658994296577948,33.69899429657795,24.11899429657795,70.52,0.0,19.54,0.99,5.44079486748132,31.402644683168266,28.658994296577948,33.69899429657795,24.11899429657795,70.52,0.0,19.54,0.99
2021-07-08,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.16899429657795,34.438994296577945,24.428994296577947,76.84,0.0,14.72,2.06,5.361687828825827,43.0688787015281,29.16899429657795,34.438994296577945,24.428994296577947,76.84,0.0,14.72,2.06
2021-07-09,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.658994296577948,33.728994296577945,25.998994296577948,73.84,7.59,12.7,2.37,5.919024148903865,34.88107049217769,29.658994296577948,33.728994296577945,25.998994296577948,73.84,7.59,12.7,2.37
2021-07-10,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.818994296577948,34.98899429657795,25.16899429657795,81.59,0.0,18.09,1.98,5.607820374832183,41.859030540993274,29.818994296577948,34.98899429657795,25.16899429657795,81.59,0.0,18.09,1.98
2021-07-11,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.61899429657795,33.85899429657795,23.908994296577948,70.28,0.0,13.86,2.11,6.048293943136398,44.57502132221567,28.61899429657795,33.85899429657795,23.908994296577948,70.28,0.0,13.86,2.11
2021-07-12,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.88899429657795,34.60899429657795,25.648994296577946,67.57,1.58,12.73,1.63,5.286837570549045,47.56896597179935,29.88899429657795,34.60899429657795,25.648994296577946,67.57,1.58,12.73,1.63
2021-07-13,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.38899429657795,33.368994296577945,23.898994296577946,79.45,7.1,15.49,1.84,5.509714020851237,49.8991083240837,28.38899429657795,33.368994296577945,23.898994296577946,79.45,7.1,15.49,1.84
2021-07-14,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.38899429657795,33.42899429657795,23.858994296577947,76.07,10.54,15.13,1.74,5.140219140981042,48.23943932236005,28.38899429657795,33.42899429657795,23.858994296577947,76.07,10.54,15.13,1.74
2021-07-15,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.018994296577947,35.62899429657795,24.968994296577947,74.02,0.0,17.4,1.7,5.423247212886397,31.26404055022582,30.018994296577947,35.62899429657795,24.968994296577947,74.02,0.0,17.4,1.7
2021-07-16,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,31.328994296577946,36.078994296577946,27.04899429657795,69.64,0.0,15.14,2.19,6.788888438878477,33.195445566810726,31.328994296577946,36.078994296577946,27.04899429657795,69.64,0.0,15.14,2.19
2021-07-17,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.02899429657795,34.49899429657795,24.09899429657795,72.1,0.0,15.41,1.87,5.331773252755918,33.155238691108224,29.02899429657795,34.49899429657795,24.09899429657795,72.1,0.0,15.41,1.87
2021-07-18,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.128994296577947,34.148994296577946,26.518994296577947,91.03,9.51,12.7,1.69,5.4632822916063954,44.21816520246931,30.128994296577947,34.148994296577946,26.518994296577947,91.03,9.51,12.7,1.69
2021-07-19,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.318994296577948,34.45899429657795,26.588994296577948,68.4,0.0,13.02,2.28,5.287963458007669,50.81798760384969,30.318994296577948,34.45899429657795,26.588994296577948,68.4,0.0,13.02,2.28
2021-07-20,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.358994296577947,36.34899429657795,24.978994296577948,84.18,0.0,17.05,2.48,5.6083722236742295,34.723455979037524,30.358994296577947,36.34899429657795,24.978994296577948,84.18,0.0,17.05,2.48
2021-07-21,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.218994296577947,35.188994296577945,23.858994296577947,79.53,0.0,14.15,2.01,5.66380706871665,38.21923857685645,29.218994296577947,35.188994296577945,23.858994296577947,79.53,0.0,14.15,2.01
2021-07-22,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.79899429657795,36.06899429657795,26.058994296577946,74.12,0.0,16.43,1.78,6.309156647242157,51.80391769805287,30.79899429657795,36.06899429657795,26.058994296577946,74.12,0.0,16.43,1.78
2021-07-23,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.678994296577947,34.17899429657795,25.61899429657795,76.98,0.0,14.93,1.45,5.497157109297045,28.66667326369168,29.678994296577947,34.17899429657795,25.61899429657795,76.98,0.0,14.93,1.45
2021-07-24,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.998994296577948,33.21899429657795,25.20899429657795,76.94,1.53,13.45,1.85,5.757101576702197,55.30091023423127,28.998994296577948,33.21899429657795,25.20899429657795,76.94,1.53,13.45,1.85
2021-07-25,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.928994296577947,35.99899429657795,26.358994296577947,82.05,12.62,15.13,1.45,4.762955989368691,51.646896769914825,30.928994296577947,35.99899429657795,26.358994296577947,82.05,12.62,15.13,1.45
2021-07-26,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.13899429657795,33.688994296577945,23.13899429657795,69.79,0.0,15.38,1.3,5.267615920851081,34.696339354975976,28.13899429657795,33.688994296577945,23.13899429657795,69.79,0.0,15.38,1.3
2021-07-27,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.77899429657795,35.06899429657795,26.91899429657795,77.32,3.41,15.69,1.97,6.242863578558665,39.29430765542244,30.77899429657795,35.06899429657795,26.91899429657795,77.32,3.41,15.69,1.97
2021-07-28,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.86899429657795,34.24899429657795,25.928994296577947,84.45,0.0,17.01,2.0,5.27209461811043,56.277445171441485,29.86899429657795,34.24899429657795,25.928994296577947,84.45,0.0,17.01,2.0
2021-07-29,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.628994296577947,33.16899429657795,24.538994296577947,83.2,0.0,15.36,1.83,6.083804171333597,36.49805238468036,28.628994296577947,33.16899429657795,24.538994296577947,83.2,0.0,15.36,1.83
2021-07-30,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.698994296577947,34.908994296577944,26.91899429657795,78.49,0.0,19.9,1.9,5.23718184646247,47.44970607290522,30.698994296577947,34.908994296577944,26.91899429657795,78.49,0.0,19.9,1.9
2021-07-31,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,27.908994296577948,32.158994296577944,24.078994296577946,77.51,5.78,14.33,1.65,5.613533112377976,61.669924022009354,27.908994296577948,32.158994296577944,24.078994296577946,77.51,5.78,14.33,1.65
2021-08-01,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.308994296577946,33.37899429657795,25.648994296577946,75.79,8.11,14.2,1.84,6.55744607888041,43.86631125770313,29.308994296577946,33.37899429657795,25.648994296577946,75.79,8.11,14.2,1.84
2021-08-02,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.948994296577947,35.05899429657795,27.25899429657795,83.03,0.0,13.71,1.81,6.072530174398414,40.914504806250726,30.948994296577947,35.05899429657795,27.25899429657795,83.03,0.0,13.71,1.81
2021-08-03,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.908994296577948,33.578994296577946,24.70899429657795,81.42,0.0,15.35,1.64,4.723918513411,60.890884177677755,28.908994296577948,33.578994296577946,24.70899429657795,81.42,0.0,15.35,1.64
2021-08-04,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.248994296577948,35.08899429657795,23.978994296577948,76.12,0.0,18.86,1.43,7.310681641809153,31.202915196595768,29.248994296577948,35.08899429657795,23.978994296577948,76.12,0.0,18.86,1.43
2021-08-05,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.70899429657795,35.01899429657795,26.838994296577948,78.61,0.0,16.6,1.25,5.1806944813224325,40.832435901093305,30.70899429657795,35.01899429657795,26.838994296577948,78.61,0.0,16.6,1.25
2021-08-06,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,31.308994296577946,36.84899429657795,26.328994296577946,77.53,0.0,15.72,2.1,6.633140497982846,44.8345303929658,31.308994296577946,36.84899429657795,26.328994296577946,77.53,0.0,15.72,2.1
2021-08-07,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.86899429657795,34.34899429657795,23.948994296577947,76.57,0.0,15.37,1.84,5.476883142197462,27.113322919731875,28.86899429657795,34.34899429657795,23.948994296577947,76.57,0.0,15.37,1.84
2021-08-08,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.998994296577948,35.78899429657795,24.77899429657795,74.99,6.7,15.86,1.62,5.08559558970833,33.22221380383713,29.998994296577948,35.78899429657795,24.77899429657795,74.99,6.7,15.86,1.62
2021-08-09,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.078994296577946,35.03899429657795,25.59899429657795,83.99,6.94,16.91,2.53,5.474438524870749,38.6366938422231,30.078994296577946,35.03899429657795,25.59899429657795,83.99,6.94,16.91,2.53
2021-08-10,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,31.88899429657795,37.03899429657795,27.248994296577948,67.05,6.08,19.35,1.37,5.37334111573032,47.10553371184667,31.88899429657795,37.03899429657795,27.248994296577948,67.05,6.08,19.35,1.37
2021-08-11,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.428994296577947,32.66899429657795,24.608994296577947,86.35,0.0,15.41,1.4,5.425917574626148,36.63829279590303,28.428994296577947,32.66899429657795,24.608994296577947,86.35,0.0,15.41,1.4
2021-08-12,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.468994296577947,35.368994296577945,26.04899429657795,75.55,3.69,14.58,1.94,5.72987213329323,41.691779001968925,30.468994296577947,35.368994296577945,26.04899429657795,75.55,3.69,14.58,1.94
2021-08-13,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,30.518994296577947,35.41899429657795,26.108994296577947,90.13,9.06,18.79,1.31,5.939021019009141,51.65823498872672,30.518994296577947,35.41899429657795,26.108994296577947,90.13,9.06,18.79,1.31
2021-08-14,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,28.70899429657795,33.48899429657795,24.398994296577946,82.02,0.0,12.24,1.53,6.410206128484239,46.41271894536502,28.70899429657795,33.48899429657795,24.398994296577946,82.02,0.0,12.24,1.53
2021-08-15,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.148994296577946,33.828994296577946,24.928994296577947,78.95,8.15,17.17,1.44,5.807203597990159,25.811342483050865,29.148994296577946,33.828994296577946,24.928994296577947,78.95,8.15,17.17,1.44
2021-08-16,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.93899429657795,35.008994296577946,25.36899429657795,70.26,15.43,14.13,1.59,5.738746262751656,48.811789066450714,29.93899429657795,35.008994296577946,25.36899429657795,70.26,15.43,14.13,1.59
2021-08-17,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.828994296577946,35.688994296577945,24.54899429657795,86.77,0.0,21.29,1.63,5.3386974231692665,45.93626570159299,29.828994296577946,35.688994296577945,24.54899429657795,86.77,0.0,21.29,1.63
2021-08-18,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.838994296577948,34.06899429657795,26.038994296577947,87.13,10.98,13.93,1.97,5.559864325040248,44.65733121339684,29.838994296577948,34.06899429657795,26.038994296577947,87.13,10.98,13.93,1.97
2021-08-19,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,27.968994296577947,33.73899429657795,22.77899429657795,82.11,9.0,13.1,1.7,5.4479396838641305,49.32924879578393,27.968994296577947,33.73899429657795,22.77899429657795,82.11,9.0,13.1,1.7
2021-08-20,Espinal_TOL,Tolima,arroz,4.15,-74.88,323,nasa_power_corregido,1.2489942965779477,29.568994296577948,33.98899429657795,25.588994296577948,87.95,0.0,11.11,1.72,5.013397271927907,47.92554406380003,29.568994296577948,33.98899429657795,25.588994296577948,87.95,0.0,11.11,1.72
